ChIJWat28iPtDzkR3r-0EOaCj0s,Swagath Restaurant And Bar,"SCO No.7, Sector 26, Madhya Marg, Sector 26, Chandigarh, 160019","",0172 500 2626,Indian restaurant,https://lh5.googleusercontent.com/p/AF1QipNWD8eM7fmVIs69ispdOrLuueuFTe-wafxHP2LX=w425-h240-k-no,2024-02-26,2024-02-26
ChIJjfSxmhjtDzkR_rWC2hBNRUE,Cottage,"SCO 44, Madhya Marg, Sector 7-C, Sector 7, Chandigarh, 160007","",082889 00033,Restaurant,https://lh5.googleusercontent.com/p/AF1QipO-KLUn6PjLg9-5Lz18Gs21XbIgKXHYociJxqyM=w408-h544-k-no,2024-02-26,2024-02-26
ChIJ____z7XtDzkRBbR42PThocg,Oven Fresh,"Sco 437-438, 35C, Chandigarh, 160036","",098888 77766,Cafe,https://lh5.googleusercontent.com/p/AF1QipMHUaiWd8NFCW2RS3SKWD7tZT0CaKAJsbMOfXZp=w408-h306-k-no,2024-02-26,2024-02-26
ChIJq6qqenLtDzkRmNdrqK4HgUE,Backpackers Cafe,"Madhya Marg, Sector 8C, Sector 8, Chandigarh, 160008",http://www.thewhisperingwillows.com/,084370 41459,Breakfast restaurant,https://lh5.googleusercontent.com/p/AF1QipOxsODujkh6frkB1WwhSuv4Suv0xVW7ZBvlwtk7=w408-h544-k-no,2024-02-26,2024-02-26
ChIJu_eGqoeUDzkRzdy8uV6a0gc,Baker's lounge,"sco 335 sector 9, opposite to town park, Sector 5, Panchkula, Haryana 134109","",093160 65596,Bakery and Cake Shop,https://lh5.googleusercontent.com/p/AF1QipNhkFRrX5ax0nrdkW4gA802eLcUgSquBsMrNsYa=w426-h240-k-no,2024-02-26,2024-02-26
ChIJO5BCXDf9DDkRICL3HR_Jge4,Tamra Restaurant,"Level 1 Shangri-La Eros New Delhi, 19, Ashoka Rd, Connaught Place, New Delhi, Delhi 110001",http://www.shangri-la.com/newdelhi/erosshangrila/dining/restaurants/tamra/,011 4119 1010,Buffet restaurant,https://lh5.googleusercontent.com/p/AF1QipPXWWw587L79uKr7XIhLmhsA8XxD6b99y1DcE17=w408-h272-k-no,2024-02-27,2024-02-27
ChIJeSKTTzn9DDkRPHku2behW84,NH 44 - Pan Indian Cuisine,"4,5,6, Block G, Connaught Place, New Delhi, Delhi 110001","","",Indian restaurant,https://lh5.googleusercontent.com/p/AF1QipNdcASCxeD7H5X46MFVvSWHg1XZXx2R9DYGbZEh=w408-h306-k-no,2024-02-27,2024-02-27
ChIJK0L07wccDTkRfv5n5XuCv4o,"Kiyan, New Delhi","NH 48, Avenue Bouganvillea, Samalka, New Delhi, Delhi 110037",http://www.roseatehotels.com/newdelhi/theroseate/dine/kiyan/,011 3015 8676,Fine dining restaurant,https://lh5.googleusercontent.com/p/AF1QipONST9lpNt49SPEcTjyCJKxU75ZyuyVyZrboc3u=w408-h288-k-no,2024-02-27,2024-02-27
ChIJL1Hh4EbI5zsRqpWnAny2Ud0,Peshwa Pavilion,"International Airport, Itc Maratha, Chhatrapati Shivaji Maharaj Int'l Airport Rd, Ashok Nagar, Andheri East, Mumbai, Maharashtra 400099",https://www.itchotels.in/hotels/mumbai/itcmaratha/dining/peshwa-pavilion.html?utm_source=google&utm_medium=organic%20Search&utm_term=itcmaratha%20Restaurants&utm_campaign=listing,022 2830 3030,Restaurant,https://lh5.googleusercontent.com/p/AF1QipMDlj8tj6cZeZjirE1CQ3uzQXmXIvxNWH5f0SfM=w408-h296-k-no,2024-02-27,2024-02-27
ChIJJTqJLuzI5zsRf9hb15QGII8,Hitchki BKC,"FIFC Building, Plot No. C- 54 & 55 G Block, Bandra Kurla Complex Rd, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra 400051",https://www.hitchki.co/,086559 11384,Restaurant,https://lh5.googleusercontent.com/p/AF1QipPZ2OJySgGNBX3QkFWTnNVeSXbQzrmgCz9Fi3ZY=w492-h240-k-no,2024-02-27,2024-02-27
ChIJhS75_GfvDDkRTLPBwNh18wE,Utsav Fine Dining Restaurant,"CS 5/5A 1st Floor, Prateek Wisteria, Sector 77, Noida, Uttar Pradesh 201301","",0120 495 9775,North Indian restaurant,https://lh5.googleusercontent.com/p/AF1QipMhzU8TribQCP42tGxJHZ2Yyqblk7i-1HGpqwzg=w408-h303-k-no,2024-02-27,2024-02-27
ChIJUSBdDTjlDDkRNuNQvojUPO8,The Culinary Court,"Park Ascent Hotel, Makanpur Colony, Sector 62A, Noida, Uttar Pradesh 201309","",0120 678 0000,Asian restaurant,https://lh5.googleusercontent.com/p/AF1QipNfQ7Ya-V7HTqoQc5NbzNPmWxeXdhyU0Pgxwoup=w408-h408-k-no,2024-02-27,2024-02-27
